# synthetic metrics
1700002022,cache02,cpu,21
1700002023,cache01,cpu,4
1700002024,web03,mem,35
1700002025,cache01,disk,6
1700002026,db02,mem,29
1700002027,db01,cpu,4
1700002028,db02,cpu,19
1700002029,worker01,mem,6
1700002030,cache02,cpu,85
1700002031,worker03,cpu,64
1700002032,web01,disk,63
1700002033,worker01,mem,50
1700002034,db02,mem,77
1700002035,db01,cpu,84
1700002036,web03,disk,43
1700002037,worker03,cpu,6
1700002038,cache02,cpu,85
1700002039,worker03,mem,40
1700002040,web03,cpu,51
1700002041,db01,disk,66
1700002042,web01,disk,61
1700002043,worker01,mem,72
1700002044,cache02,disk,67
1700002045,worker03,cpu,98
1700002046,worker02,disk,49
1700002047,worker01,cpu,8
1700002048,db02,disk,43
1700002049,worker03,cpu,26
1700002050,web01,cpu,85
1700002051,db01,mem,72
1700002052,web01,mem,35
1700002053,web02,mem,42
1700002054,web01,mem,97
1700002055,cache01,mem,20
1700002056,web03,disk,99
1700002057,worker03,disk,78
1700002058,db02,mem,81
1700002059,worker03,cpu,96
1700002060,cache02,disk,43
1700002061,worker01,cpu,18
1700002062,db02,cpu,5
1700002063,worker03,cpu,52
1700002064,cache02,cpu,79
1700002065,cache01,disk,94
1700002066,web01,mem,49
1700002067,cache01,disk,96
1700002068,web03,cpu,7
1700002069,worker01,disk,22
1700002070,worker02,mem,21
1700002071,db01,cpu,80
1700002072,web01,mem,39
1700002073,web02,disk,90
1700002074,db02,disk,25
1700002075,db01,cpu,4
1700002076,web01,mem,51
1700002077,web02,disk,74
1700002078,web03,cpu,81
1700002079,web02,cpu,12
1700002080,worker02,cpu,99
1700002081,db01,cpu,2
1700002082,web03,mem,45
1700002083,web02,cpu,48
1700002084,cache02,disk,51
1700002085,cache01,cpu,54
1700002086,web01,cpu,89
1700002087,db01,mem,68
1700002088,db02,mem,35
1700002089,web02,mem,94
1700002090,db02,cpu,57
1700002091,web02,disk,32
1700002092,worker02,cpu,63
1700002093,worker03,mem,98
1700002094,worker02,disk,29
1700002095,worker01,cpu,84
1700002096,worker02,mem,23
1700002097,web02,mem,78
1700002098,web01,cpu,25
1700002099,worker01,cpu,44
1700002100,cache02,mem,3
1700002101,db01,disk,14
1700002102,db02,disk,93
1700002103,cache01,cpu,84
1700002104,db02,mem,23
1700002105,worker01,cpu,2
1700002106,web01,disk,21
1700002107,worker03,disk,12
1700002108,db02,mem,15
1700002109,worker03,disk,78
1700002110,cache02,disk,17
1700002111,web02,cpu,76
1700002112,web03,disk,63
1700002113,db01,mem,14
1700002114,worker02,disk,77
1700002115,worker01,disk,8
1700002116,worker02,mem,91
1700002117,web02,disk,74
1700002118,web01,mem,5
1700002119,worker03,cpu,52
1700002120,web01,cpu,59
1700002121,cache01,mem,82
1700002122,web01,disk,5
1700002123,worker01,disk,96
1700002124,worker02,mem,19
1700002125,cache01,mem,86
1700002126,worker02,cpu,97
1700002127,db01,cpu,36
1700002128,db02,cpu,35
1700002129,worker03,cpu,98
1700002130,web03,mem,37
1700002131,worker01,disk,8
1700002132,web01,cpu,99
1700002133,worker01,mem,78
1700002134,worker02,mem,81
1700002135,db01,mem,60
1700002136,web01,mem,31
1700002137,db01,cpu,86
1700002138,web01,disk,89
1700002139,cache01,mem,40
1700002140,worker02,cpu,71
1700002141,worker01,mem,18
1700002142,cache02,disk,53
1700002143,cache01,disk,44
1700002144,web01,cpu,11
1700002145,cache01,disk,42
1700002146,cache02,disk,85
1700002147,worker01,disk,24
1700002148,cache02,cpu,71
1700002149,worker01,cpu,38
1700002150,cache02,cpu,61
1700002151,db01,mem,80
1700002152,worker02,mem,59
1700002153,worker01,mem,82
1700002154,db02,mem,5
1700002155,cache01,cpu,92
1700002156,web03,cpu,99
1700002157,worker01,mem,62
1700002158,worker02,disk,57
1700002159,cache01,mem,32
1700002160,cache02,disk,75
1700002161,cache01,disk,66
1700002162,web03,disk,5
1700002163,web02,cpu,96
1700002164,db02,disk,11
1700002165,web02,disk,98
1700002166,db02,mem,29
1700002167,cache01,disk,60
1700002168,web01,cpu,7
1700002169,db01,cpu,34
1700002170,cache02,disk,45
1700002171,db01,disk,60
1700002172,worker02,cpu,75
1700002173,cache01,mem,42
1700002174,worker02,disk,33
1700002175,cache01,cpu,68
1700002176,web01,cpu,35
1700002177,db01,mem,26
1700002178,cache02,mem,45
1700002179,worker03,disk,40
1700002180,web03,mem,47
1700002181,db01,cpu,74
1700002182,worker02,mem,21
1700002183,db01,mem,52
1700002184,web01,mem,87
1700002185,worker03,cpu,90
1700002186,web01,mem,61
1700002187,worker01,cpu,4
1700002188,web03,cpu,71
1700002189,cache01,mem,90
1700002190,web01,disk,57
1700002191,cache01,cpu,92
1700002192,cache02,cpu,19
1700002193,worker01,mem,50
1700002194,cache02,mem,21
1700002195,web02,mem,88
1700002196,web03,mem,39
1700002197,worker03,mem,38
1700002198,web01,mem,29
1700002199,worker01,disk,88
1700002200,web01,cpu,11
1700002201,worker01,cpu,54
1700002202,worker02,mem,33
1700002203,cache01,disk,12
1700002204,web03,mem,19
1700002205,db01,cpu,34
1700002206,web01,disk,61
1700002207,worker01,disk,92
1700002208,db02,disk,91
1700002209,web02,mem,18
1700002210,web03,cpu,21
1700002211,worker03,disk,68
1700002212,cache02,cpu,23
1700002213,worker03,mem,90
1700002214,cache02,mem,57
1700002215,db01,disk,72
1700002216,db02,cpu,11
1700002217,worker03,disk,70
1700002218,db02,cpu,13
1700002219,worker03,mem,84
1700002220,web01,disk,59
1700002221,worker03,mem,22
1700002222,web03,cpu,1
1700002223,web02,disk,88
1700002224,web03,cpu,7
1700002225,worker01,mem,86
1700002226,cache02,mem,13
1700002227,worker03,cpu,36
1700002228,web01,cpu,31
1700002229,db01,mem,2
1700002230,cache02,cpu,81
1700002231,cache01,cpu,48
1700002232,web03,cpu,75
1700002233,worker01,mem,10
1700002234,web01,mem,85
1700002235,db01,cpu,12
1700002236,worker02,mem,47
1700002237,worker03,cpu,10
1700002238,web01,disk,45
1700002239,db01,disk,12
1700002240,web01,cpu,59
1700002241,worker03,cpu,78
1700002242,worker02,disk,53
1700002243,worker03,cpu,52
1700002244,worker02,disk,39
1700002245,worker01,mem,34
1700002246,cache02,cpu,49
1700002247,db01,disk,40
1700002248,worker02,cpu,19
1700002249,db01,disk,42
1700002250,web03,disk,25
1700002251,worker03,mem,8
1700002252,cache02,cpu,67
1700002253,db01,mem,42
1700002254,db02,disk,49
1700002255,cache01,cpu,88
1700002256,cache02,mem,99
1700002257,db01,disk,14
1700002258,web03,mem,37
1700002259,db01,mem,68
1700002260,cache02,mem,27
1700002261,db01,disk,30
1700002262,cache02,cpu,41
1700002263,cache01,disk,36
1700002264,web03,disk,39
1700002265,worker01,cpu,26
1700002266,db02,cpu,5
1700002267,worker01,cpu,96
1700002268,worker02,mem,35
1700002269,worker01,cpu,78
1700002270,cache02,cpu,45
1700002271,worker01,mem,20
1700002272,web01,disk,83
1700002273,worker03,cpu,82
1700002274,db02,disk,61
1700002275,db01,cpu,4
1700002276,worker02,disk,31
1700002277,cache01,disk,86
1700002278,web03,mem,77
1700002279,worker03,mem,56
1700002280,worker02,disk,15
1700002281,cache01,mem,38
1700002282,worker02,cpu,45
1700002283,db01,cpu,28
1700002284,cache02,mem,51
1700002285,worker01,disk,26
1700002286,worker02,disk,13
1700002287,cache01,cpu,60
1700002288,cache02,disk,27
1700002289,web02,mem,86
1700002290,worker02,cpu,25
1700002291,worker03,disk,84
1700002292,db02,mem,7
1700002293,worker03,cpu,46
1700002294,web03,cpu,17
1700002295,web02,disk,100
1700002296,web03,disk,71
1700002297,cache01,disk,94
1700002298,db02,cpu,77
1700002299,cache01,disk,28
1700002300,web03,mem,7
1700002301,cache01,cpu,26
1700002302,cache02,disk,29
1700002303,worker03,mem,8
1700002304,web03,cpu,71
1700002305,worker01,cpu,14
1700002306,cache02,disk,93
1700002307,worker03,cpu,60
1700002308,cache02,cpu,27
1700002309,db01,disk,18
1700002310,web01,mem,77
1700002311,db01,cpu,68
1700002312,cache02,cpu,23
1700002313,worker03,disk,50
1700002314,web03,disk,97
1700002315,worker03,mem,16
1700002316,cache02,disk,51
1700002317,web02,disk,30
1700002318,db02,cpu,17
1700002319,db01,mem,20
1700002320,web03,cpu,79
1700002321,worker01,disk,70
1700002322,cache02,mem,93
1700002323,worker03,cpu,56
1700002324,worker02,mem,43
1700002325,worker03,mem,14
1700002326,web01,cpu,73
1700002327,worker01,disk,40
1700002328,db02,disk,47
1700002329,worker01,disk,10
1700002330,cache02,mem,21
1700002331,web02,mem,44
1700002332,web03,disk,79
1700002333,db01,mem,82
1700002334,db02,disk,65
1700002335,db01,mem,64
1700002336,cache02,disk,51
1700002337,db01,mem,66
1700002338,web01,mem,81
1700002339,web02,mem,32
1700002340,web03,mem,43
1700002341,cache01,disk,30
1700002342,web03,mem,89
1700002343,db01,disk,20
1700002344,worker02,mem,27
1700002345,worker01,cpu,82
1700002346,db02,cpu,89
1700002347,worker01,mem,20
1700002348,web01,cpu,55
1700002349,worker01,mem,98
1700002350,web01,cpu,29
1700002351,cache01,cpu,84
1700002352,web03,disk,71
1700002353,db01,mem,90
1700002354,web01,cpu,37
1700002355,worker03,mem,80
1700002356,worker02,disk,3
1700002357,cache01,disk,78
1700002358,web01,disk,77
1700002359,worker03,mem,100
1700002360,web03,cpu,15
1700002361,worker01,disk,34
1700002362,cache02,cpu,77
1700002363,cache01,disk,52
1700002364,web01,disk,7
1700002365,db01,disk,6
1700002366,web03,disk,81
1700002367,db01,cpu,32
1700002368,worker02,disk,71
1700002369,worker03,mem,46
1700002370,worker02,disk,81
1700002371,worker03,cpu,100
1700002372,web03,mem,43
1700002373,worker03,mem,14
1700002374,web01,mem,61
1700002375,web02,mem,56
1700002376,web03,mem,35
1700002377,worker01,mem,50
1700002378,web01,disk,53
1700002379,worker01,mem,12
1700002380,worker02,disk,91
1700002381,worker03,cpu,62
1700002382,web03,mem,29
1700002383,web02,disk,60
1700002384,db02,cpu,31
1700002385,db01,disk,82
1700002386,cache02,disk,77
1700002387,db01,mem,28
1700002388,db02,cpu,91
1700002389,db01,disk,22
1700002390,web03,disk,1
1700002391,db01,cpu,72
1700002392,worker02,disk,91
1700002393,db01,disk,38
1700002394,web03,mem,25
1700002395,web02,mem,84
1700002396,worker02,cpu,39
1700002397,worker01,mem,98
1700002398,cache02,mem,9
1700002399,worker01,cpu,44
1700002400,web01,cpu,39
1700002401,db01,mem,70
1700002402,worker02,mem,85
1700002403,worker03,disk,24
1700002404,worker02,cpu,31
1700002405,cache01,disk,46
1700002406,web01,mem,41
1700002407,cache01,disk,20
1700002408,db02,cpu,71
1700002409,worker03,cpu,78
1700002410,web03,disk,57
1700002411,web02,cpu,84
1700002412,web01,disk,27
1700002413,db01,disk,38
1700002414,web03,cpu,49
1700002415,db01,mem,12
1700002416,worker02,cpu,3
1700002417,worker01,cpu,42
1700002418,web01,disk,21
1700002419,worker01,disk,96
1700002420,worker02,cpu,59
1700002421,worker01,cpu,18
1700002422,web01,mem,73
1700002423,worker01,cpu,48
1700002424,web03,mem,55
1700002425,worker01,disk,50
1700002426,worker02,cpu,69
1700002427,db01,disk,96
1700002428,worker02,disk,19
1700002429,web02,disk,42
1700002430,worker02,cpu,29
1700002431,web02,cpu,36
1700002432,cache02,mem,39
1700002433,db01,disk,66
1700002434,cache02,disk,61
1700002435,web02,mem,84
1700002436,cache02,mem,99
1700002437,worker01,disk,38
1700002438,cache02,disk,85
1700002439,cache01,mem,4
1700002440,web01,mem,23
1700002441,worker03,disk,6
1700002442,web03,cpu,45
1700002443,web02,mem,4
1700002444,db02,disk,79
1700002445,worker03,disk,78
1700002446,web01,cpu,29
1700002447,db01,disk,100
1700002448,web01,mem,51
1700002449,db01,cpu,82
1700002450,web01,disk,49
1700002451,worker03,cpu,96
1700002452,web03,cpu,99
1700002453,cache01,mem,66
1700002454,worker02,cpu,25
1700002455,worker01,disk,20
1700002456,worker02,cpu,55
1700002457,worker03,cpu,14
1700002458,worker02,mem,41
1700002459,worker01,disk,68
1700002460,worker02,mem,79
1700002461,db01,cpu,10
1700002462,cache02,disk,37
1700002463,web02,mem,92
1700002464,worker02,mem,15
1700002465,db01,mem,74
1700002466,web03,cpu,5
1700002467,worker03,disk,32
1700002468,worker02,disk,39
1700002469,db01,cpu,38
1700002470,cache02,disk,53
1700002471,worker03,cpu,96
1700002472,web01,mem,47
1700002473,db01,disk,30
1700002474,cache02,mem,89
1700002475,worker03,cpu,64
1700002476,cache02,disk,51
1700002477,web02,cpu,70
1700002478,web03,cpu,9
1700002479,cache01,mem,80
1700002480,web01,mem,55
1700002481,worker03,disk,18
1700002482,web03,disk,25
1700002483,web02,disk,72
1700002484,cache02,disk,43
1700002485,worker03,cpu,10
1700002486,web03,cpu,97
1700002487,worker01,cpu,76
1700002488,db02,cpu,59
1700002489,cache01,mem,82
1700002490,cache02,cpu,57
1700002491,worker01,cpu,4
1700002492,web01,cpu,95
1700002493,worker01,disk,54
1700002494,db02,mem,21
1700002495,cache01,cpu,96
1700002496,web03,disk,83
1700002497,worker03,cpu,94
1700002498,web03,cpu,45
1700002499,worker01,cpu,48
1700002500,cache02,mem,79
1700002501,worker01,mem,30
1700002502,db02,mem,9
1700002503,worker01,cpu,84
1700002504,cache02,mem,71
1700002505,db01,disk,6
1700002506,web01,disk,97
1700002507,worker03,mem,28
1700002508,cache02,disk,39
1700002509,db01,disk,38
1700002510,web03,cpu,85
1700002511,worker03,mem,12
1700002512,db02,mem,15
1700002513,db01,mem,30
1700002514,cache02,cpu,93
1700002515,cache01,disk,36
1700002516,cache02,cpu,67
1700002517,cache01,mem,26
1700002518,db02,cpu,77
1700002519,db01,disk,4
1700002520,cache02,mem,47
1700002521,worker03,disk,70
1700002522,web03,mem,9
1700002523,db01,cpu,28
1700002524,web03,disk,35
1700002525,worker03,disk,70
1700002526,db02,disk,37
1700002527,db01,mem,76
1700002528,db02,mem,71
1700002529,web02,mem,82
1700002530,web01,cpu,41
1700002531,cache01,disk,32
1700002532,web03,mem,91
1700002533,worker01,mem,34
1700002534,web03,mem,21
1700002535,worker03,disk,56
1700002536,cache02,cpu,35
1700002537,db01,disk,58
1700002538,db02,cpu,49
1700002539,worker03,mem,32
1700002540,web01,mem,31
1700002541,web02,cpu,42
1700002542,web03,cpu,9
1700002543,db01,disk,96
1700002544,worker02,disk,91
1700002545,cache01,cpu,62
1700002546,worker02,mem,73
1700002547,worker01,disk,28
1700002548,web01,cpu,43
1700002549,web02,mem,78
1700002550,db02,mem,13
1700002551,worker01,mem,88
1700002552,web01,mem,23
1700002553,worker01,disk,54
1700002554,db02,cpu,73
1700002555,web02,disk,88
1700002556,cache02,disk,59
1700002557,worker03,mem,82
1700002558,worker02,mem,33
1700002559,worker01,disk,64
1700002560,web03,mem,31
1700002561,db01,disk,66
1700002562,web03,cpu,29
1700002563,web02,disk,56
1700002564,worker02,disk,91
1700002565,worker01,mem,54
1700002566,web03,mem,65
1700002567,worker01,mem,96
1700002568,cache02,cpu,47
1700002569,cache01,disk,66
1700002570,worker02,cpu,9
1700002571,worker03,cpu,40
1700002572,worker02,disk,59
1700002573,db01,cpu,78
1700002574,web01,mem,89
1700002575,db01,cpu,88
1700002576,web01,disk,71
1700002577,web02,mem,62
1700002578,web01,cpu,69
1700002579,cache01,cpu,8
1700002580,worker02,cpu,27
1700002581,web02,mem,62
1700002582,worker02,disk,5
1700002583,db01,disk,12
1700002584,web01,mem,51
1700002585,worker03,cpu,66
1700002586,worker02,disk,1
1700002587,worker03,cpu,12
1700002588,web01,mem,71
1700002589,worker03,disk,58
1700002590,web01,mem,69
1700002591,cache01,cpu,84
1700002592,web03,cpu,75
1700002593,db01,cpu,74
1700002594,cache02,cpu,25
1700002595,web02,mem,20
1700002596,worker02,disk,83
1700002597,worker01,disk,34
1700002598,worker02,mem,69
1700002599,cache01,cpu,36
1700002600,worker02,mem,35
1700002601,db01,cpu,18
1700002602,worker02,mem,73
1700002603,db01,disk,36
1700002604,web01,cpu,99
1700002605,web02,disk,78
1700002606,web01,disk,33
1700002607,db01,disk,40
1700002608,cache02,cpu,47
1700002609,web02,cpu,98
1700002610,web01,disk,61
1700002611,db01,disk,8
1700002612,worker02,disk,75
1700002613,worker01,mem,66
1700002614,web01,mem,61
1700002615,db01,disk,12
1700002616,db02,mem,67
1700002617,worker03,disk,6
1700002618,cache02,cpu,77
1700002619,worker03,disk,92
1700002620,db02,disk,63
1700002621,worker01,cpu,46
1700002622,worker02,mem,61
1700002623,web02,disk,64
1700002624,web01,cpu,87
1700002625,worker03,mem,50
1700002626,worker02,cpu,77
1700002627,worker03,disk,44
1700002628,web03,mem,19
1700002629,worker03,mem,50
1700002630,db02,mem,13
1700002631,db01,disk,60
1700002632,web03,mem,91
1700002633,worker03,mem,18
1700002634,worker02,mem,61
1700002635,web02,disk,28
1700002636,web01,mem,63
1700002637,db01,cpu,10
1700002638,worker02,disk,9
1700002639,db01,cpu,52
1700002640,web03,cpu,91
1700002641,cache01,disk,90
1700002642,web03,disk,13
1700002643,web02,disk,40
1700002644,web03,cpu,31
1700002645,web02,mem,6
1700002646,web01,disk,89
1700002647,db01,disk,16
1700002648,web01,cpu,75
1700002649,db01,disk,30
1700002650,cache02,cpu,13
1700002651,web02,disk,100
1700002652,cache02,mem,23
1700002653,web02,cpu,82
1700002654,web01,cpu,73
1700002655,worker01,disk,28
1700002656,web03,disk,67
1700002657,worker01,mem,50
1700002658,worker02,cpu,9
1700002659,db01,disk,24
1700002660,web01,cpu,39
1700002661,cache01,cpu,66
1700002662,db02,mem,89
1700002663,worker03,disk,48
1700002664,worker02,cpu,75
1700002665,worker01,cpu,82
1700002666,worker02,mem,25
1700002667,worker03,disk,96
1700002668,worker02,cpu,59
1700002669,cache01,disk,78
1700002670,web03,disk,37
1700002671,worker03,cpu,72
1700002672,db02,mem,83
1700002673,worker03,cpu,22
1700002674,worker02,cpu,13
1700002675,worker03,disk,80
1700002676,web03,mem,83
1700002677,db01,mem,94
1700002678,cache02,cpu,57
1700002679,cache01,cpu,4
1700002680,web03,cpu,39
1700002681,web02,cpu,10
1700002682,worker02,disk,49
1700002683,cache01,disk,28
1700002684,cache02,disk,31
1700002685,cache01,disk,38
1700002686,db02,mem,81
1700002687,worker03,mem,100
1700002688,db02,mem,31
1700002689,db01,mem,38
1700002690,db02,disk,81
1700002691,worker01,mem,76
1700002692,cache02,disk,75
1700002693,cache01,mem,30
1700002694,web01,mem,37
1700002695,worker03,mem,28
1700002696,web03,cpu,63
1700002697,db01,cpu,30
1700002698,cache02,mem,49
1700002699,web02,mem,48
1700002700,db02,mem,91
1700002701,web02,mem,70
1700002702,worker02,disk,89
1700002703,db01,disk,48
1700002704,cache02,mem,27
1700002705,db01,disk,94
1700002706,worker02,mem,85
1700002707,cache01,disk,88
1700002708,db02,mem,59
1700002709,db01,cpu,18
1700002710,db02,disk,81
1700002711,cache01,cpu,4
1700002712,cache02,disk,99
1700002713,worker01,cpu,22
1700002714,web03,mem,61
1700002715,cache01,disk,44
1700002716,worker02,disk,55
1700002717,worker01,cpu,22
1700002718,web01,disk,9
1700002719,web02,disk,100
1700002720,web01,mem,15
1700002721,worker01,disk,90
1700002722,db02,cpu,25
1700002723,web02,cpu,92
1700002724,cache02,mem,55
1700002725,db01,disk,82
1700002726,web03,disk,5
1700002727,cache01,mem,76
1700002728,worker02,disk,3
1700002729,worker01,cpu,2
1700002730,cache02,mem,45
1700002731,db01,disk,60
1700002732,web03,mem,47
1700002733,worker01,cpu,14
1700002734,web03,mem,49
1700002735,cache01,disk,24
1700002736,cache02,disk,87
1700002737,worker03,mem,10
1700002738,worker02,mem,77
1700002739,worker03,cpu,88
1700002740,worker02,mem,79
1700002741,worker01,cpu,58
1700002742,db02,mem,89
1700002743,db01,mem,92
1700002744,web01,mem,7
1700002745,worker01,disk,58
1700002746,web01,cpu,97
1700002747,worker01,mem,36
1700002748,cache02,disk,11
1700002749,worker01,cpu,26
1700002750,worker02,disk,41
1700002751,worker01,cpu,48
1700002752,worker02,cpu,19
1700002753,cache01,mem,46
1700002754,worker02,mem,57
1700002755,db01,mem,36
1700002756,cache02,cpu,43
1700002757,worker03,cpu,38
1700002758,cache02,mem,45
1700002759,worker03,cpu,20
1700002760,web01,cpu,7
1700002761,cache01,disk,90
1700002762,web01,cpu,53
1700002763,web02,disk,36
1700002764,cache02,mem,63
1700002765,db01,disk,70
1700002766,db02,mem,97
1700002767,db01,cpu,44
1700002768,cache02,mem,99
1700002769,web02,mem,38
1700002770,db02,cpu,21
1700002771,cache01,cpu,84
1700002772,web01,cpu,59
1700002773,worker03,disk,30
1700002774,worker02,mem,9
1700002775,db01,disk,44
1700002776,db02,disk,83
1700002777,db01,disk,22
1700002778,web03,cpu,41
1700002779,worker03,cpu,72
1700002780,web03,cpu,3
1700002781,worker01,cpu,30
1700002782,cache02,mem,13
1700002783,cache01,disk,12
1700002784,web01,disk,63
1700002785,db01,cpu,50
1700002786,worker02,cpu,73
1700002787,db01,cpu,100
1700002788,web01,cpu,51
1700002789,cache01,mem,58
1700002790,db02,cpu,13
1700002791,cache01,mem,32
1700002792,web03,disk,51
1700002793,worker03,mem,2
1700002794,web01,disk,45
1700002795,web02,mem,48
1700002796,web03,cpu,67
1700002797,web02,cpu,86
1700002798,db02,cpu,77
1700002799,cache01,cpu,52
1700002800,web03,cpu,15
1700002801,web02,cpu,6
1700002802,cache02,disk,25
1700002803,db01,disk,100
1700002804,web01,cpu,55
1700002805,cache01,mem,82
1700002806,web03,cpu,25
1700002807,worker01,mem,32
1700002808,cache02,cpu,15
1700002809,worker01,cpu,22
1700002810,db02,cpu,53
1700002811,db01,cpu,36
1700002812,cache02,disk,31
1700002813,cache01,cpu,50
1700002814,cache02,disk,69
1700002815,db01,mem,8
1700002816,web01,mem,31
1700002817,web02,mem,14
1700002818,worker02,cpu,97
1700002819,web02,cpu,40
1700002820,web03,mem,31
1700002821,worker01,mem,34
1700002822,cache02,disk,69
1700002823,worker01,disk,36
1700002824,db02,disk,83
1700002825,cache01,cpu,6
1700002826,web01,cpu,73
1700002827,db01,mem,100
1700002828,cache02,cpu,75
1700002829,worker01,mem,46
1700002830,worker02,cpu,77
1700002831,worker03,mem,88
1700002832,worker02,mem,7
1700002833,web02,cpu,54
1700002834,web01,mem,81
1700002835,web02,cpu,84
1700002836,web03,mem,15
1700002837,cache01,mem,50
1700002838,web01,disk,25
1700002839,web02,cpu,28
1700002840,db02,cpu,59
1700002841,worker03,disk,86
1700002842,db02,cpu,25
1700002843,web02,cpu,88
1700002844,web03,cpu,83
1700002845,web02,disk,38
1700002846,worker02,cpu,49
1700002847,worker03,disk,52
1700002848,db02,mem,27
1700002849,worker01,disk,6
1700002850,cache02,cpu,85
1700002851,web02,disk,96
1700002852,web01,cpu,27
1700002853,web02,mem,98
1700002854,web03,mem,81
1700002855,web02,mem,52
1700002856,web01,disk,15
1700002857,db01,cpu,34
1700002858,db02,disk,65
1700002859,worker01,mem,8
1700002860,worker02,mem,99
1700002861,web02,cpu,18
1700002862,cache02,mem,49
1700002863,web02,disk,40
1700002864,cache02,mem,59
1700002865,cache01,disk,82
1700002866,cache02,cpu,5
1700002867,worker03,disk,60
1700002868,db02,disk,79
1700002869,web02,cpu,58
1700002870,web03,mem,53
1700002871,worker03,disk,52
1700002872,cache02,mem,87
1700002873,worker01,disk,46
1700002874,cache02,mem,25
1700002875,cache01,mem,12
1700002876,web03,mem,39
1700002877,web02,disk,82
1700002878,cache02,mem,9
1700002879,db01,disk,56
1700002880,db02,mem,19
1700002881,cache01,mem,58
1700002882,web03,disk,69
1700002883,web02,cpu,72
1700002884,web03,cpu,75
1700002885,cache01,mem,10
1700002886,web03,mem,21
1700002887,web02,cpu,48
1700002888,db02,mem,31
1700002889,db01,disk,22
1700002890,db02,disk,81
1700002891,db01,mem,24
1700002892,worker02,cpu,43
1700002893,worker03,mem,10
1700002894,web03,mem,45
1700002895,worker03,cpu,96
1700002896,web03,mem,75
1700002897,cache01,disk,54
1700002898,db02,cpu,49
1700002899,cache01,mem,20
1700002900,web01,disk,27
1700002901,web02,disk,62
1700002902,cache02,mem,5
1700002903,db01,disk,72
1700002904,worker02,cpu,87
1700002905,cache01,mem,46
1700002906,cache02,disk,5
1700002907,worker01,disk,68
1700002908,worker02,disk,27
1700002909,web02,cpu,2
1700002910,worker02,cpu,53
1700002911,worker01,mem,84
1700002912,db02,cpu,99
1700002913,worker03,cpu,62
1700002914,cache02,cpu,13
1700002915,worker03,disk,4
1700002916,cache02,mem,3
1700002917,worker03,mem,26
1700002918,web03,cpu,61
1700002919,cache01,mem,44
1700002920,worker02,cpu,27
1700002921,cache01,disk,22
1700002922,cache02,cpu,65
1700002923,worker03,cpu,12
1700002924,web03,mem,51
1700002925,db01,disk,10
1700002926,web03,mem,73
1700002927,db01,cpu,44
1700002928,web01,disk,27
1700002929,db01,cpu,38
1700002930,db02,disk,89
1700002931,cache01,mem,84
1700002932,web01,mem,87
1700002933,db01,mem,58
1700002934,web01,cpu,37
1700002935,web02,cpu,56
1700002936,cache02,mem,15
1700002937,db01,mem,46
1700002938,worker02,mem,93
1700002939,web02,disk,36
1700002940,cache02,disk,63
1700002941,db01,mem,10
1700002942,web03,cpu,41
1700002943,web02,cpu,44
1700002944,worker02,disk,67
1700002945,db01,disk,22
1700002946,web01,cpu,13
1700002947,worker01,cpu,96
1700002948,db02,cpu,83
1700002949,cache01,mem,82
1700002950,web01,cpu,81
1700002951,web02,disk,56
1700002952,web03,mem,67
1700002953,cache01,mem,46
1700002954,cache02,cpu,33
1700002955,web02,mem,68
1700002956,web01,cpu,11
1700002957,worker01,cpu,46
1700002958,web03,mem,45
1700002959,cache01,cpu,68
1700002960,web01,disk,51
1700002961,worker01,mem,22
1700002962,web03,cpu,37
1700002963,cache01,cpu,96
1700002964,cache02,disk,75
1700002965,db01,disk,74
1700002966,db02,mem,53
1700002967,web02,mem,20
1700002968,web01,mem,47
1700002969,web02,mem,62
1700002970,web03,cpu,1
1700002971,cache01,mem,68
1700002972,web03,cpu,3
1700002973,worker03,disk,2
1700002974,worker02,mem,37
1700002975,worker01,cpu,96
1700002976,cache02,disk,47
1700002977,cache01,mem,98
1700002978,db02,disk,89
1700002979,web02,cpu,28
1700002980,web01,mem,27
1700002981,cache01,disk,98
1700002982,web01,disk,69
1700002983,web02,disk,96
1700002984,worker02,mem,35
1700002985,worker01,disk,18
1700002986,web01,cpu,37
1700002987,web02,cpu,4
1700002988,web03,disk,55
1700002989,web02,cpu,34
1700002990,web01,cpu,29
1700002991,web02,disk,48
1700002992,cache02,cpu,55
1700002993,cache01,cpu,46
1700002994,cache02,cpu,77
1700002995,cache01,cpu,68
1700002996,cache02,disk,99
1700002997,worker01,disk,78
1700002998,web01,disk,17
1700002999,cache01,mem,76
# end
notenoughfields
bad,ts,host,xyz

